,DOI,Year,Title,Abstract
119,10.1039/C5PY01064K,2015,D–A copolymers containing lactam moieties for polymer solar cells,"Two D–A copolymers P1 and P2 were developed by copolymerizing a new lactam acceptor unit, [7,7′-bidithieno[3,2-b:2′,3′-d]pyridine]-5,5′(4H,4′H)-dione (BDTP), with benzo[1,2-b:4,5-b′]dithiophene (BDT) or selenophene. The copolymers have good solubility, thermal stability and deep HOMO levels. P2:PC71BM solar cells gave a PCE of 6.76%, with a Voc of 0.91 V, a Jsc of 9.96 mA cm−2 and an outstanding FF of 74.5%."
120,10.1039/C5TA06111C,2015,"Dithieno[3,2-b:2′,3′-d]pyridin-5(4H)-one-based polymers with a bandgap up to 2.02 eV for high performance field-effect transistors and polymer solar cells with an open-circuit voltage up to 0.98 V and an efficiency up to 6.84%","A new electron donor, 4-(2-octyldodecyl)-dithieno[3,2-b:2′,3′-d]pyridin-5(4H)-one (DTPO), for polymer semiconductors is reported. Its homopolymer PDTPO reveals a high hole mobility of 0.19 cm2 V−1 s−1 in field-effect transistors. Its copolymers with benzodithiophenes (BDTO and BDTT), namely PDTPO-BDTO and PDTPO-BDTT, not only show wide optical bandgaps of 2.02 and 1.95 eV, but also possess deep HOMO levels of −5.38 and −5.44 eV, respectively. The polymer solar cell based on PDTPO-BDTO with an inverted architecture achieves a power conversion efficiency (PCE) of 6.84% with a high open-circuit voltage (Voc) of 0.93 V, while the one with PDTPO-BDTT realizes the same PCE with conventional architecture and a reasonably high Voc of 0.96 V. The PCEs are among the highest ever reported for wide bandgap PSCs. Compared to the blend with PDTPO-BDTO having the 2-ethylhexyloxy group, the one with PDTPO-BDTT having the 5-(2-ethylhexyl)thiophene-2yl- group is demonstrated to be superior as a result of faster exciton separation into free charge carriers and larger driving force for exciton dissociation, which results in high short-circuit current and Voc, respectively. The wide optical bandgaps and the excellent device performances make these polymers good candidates for boosting the PCE of the PSCs with a ternary blend layer or tandem structures."
121,10.1039/c5cc03620h,2015,A lactam building block for efficient polymer solar cells.,"A new lactam acceptor unit, [7,7'-bidithieno[3,2-b:2',3'-d]pyridine]-5,5'(4H,4'H)-dione (BDTP), was developed. A D-A copolymer PThBDTP using BDTP as the acceptor unit and thiophene as the donor unit was synthesized. PThBDTP:PC71BM solar cells gave a decent PCE of 9.13% with a V(oc) of 0.96 V. PThBDTP is one of the few D-A copolymers with PCEs of over 9%."
122,10.1021/ja909111p,2010,Ladder-type oligo-p-phenylene-containing copolymers with high open-circuit voltages and ambient photovoltaic activity.,"Four ladder-type oligo-p-phenylene containing donor-acceptor copolymers were designed, synthesized, and characterized. The ladder-type oligo-p-phenylene was used as an electron donor unit in these copolymers to provide a deeper highest occupied molecular orbital (HOMO) level for obtaining polymer solar cells with a higher open-circuit voltage, while 4,7-dithien-2-yl-2,1,3-benzothiadiazole or 5,8-dithien-2-yl-2,3-diphenylquinoxaline was chosen as an electron acceptor unit to tune the electronic band gaps of the polymers for a better light harvesting ability. These copolymers exhibit field-effect mobilities as high as 0.011 cm(2)/(V s). Compared to fluorene containing copolymers with the same acceptor unit, these ladder-type oligo-p-phenylene containing copolymers have enhanced and bathochromically shifted absorption bands and much better solubility in organic solvents. Photovoltaic applications of these polymers as light-harvesting and hole-conducting materials are investigated in conjunction with [6,6]-phenyl-C61-butyric acid methyl ester (PC(61)BM) or [6,6]-phenyl-C71-butyric acid methyl ester (PC(71)BM). Without extensive optimization work, a power conversion efficiency (PCE) of 3.7% and a high open-circuit voltage of 1.06 V are obtained under simulated solar light AM 1.5 G (100 mW/cm(2)) from a solar cell with an active layer containing 20 wt % ladder-type tetra-p-phenylene containing copolymer (P3FTBT6) and 80 wt % PC(61)BM. Moreover, a high PCE of 4.5% was also achieved from a solar cell with an active layer containing 20 wt % P3FTBT6 and 80 wt % PC(71)BM."
123,10.1002/adma.201505957,2016,Asymmetric‐Indenothiophene‐Based Copolymers for Bulk Heterojunction Solar Cells with 9.14% Efficiency,The first two asymmetric-indenothiophene-based donor-acceptor copolymers (PITBT and PITFBT) are prepared through Stille coupling reactions between distannyl indenothiophene and brominated benzothiadiazole derivatives. The best performing solar cell fabricated from PITFBT exhibits a power conversion efficiency of 9.14% which demonstrates a great potential of the asymmetric indenothiophene for high-performance copolymers.
124,10.1021/ja9057986,2009,A planar copolymer for high efficiency polymer solar cells.,"An alternating copolymer, poly(2-(5-(5,6-bis(octyloxy)-4-(thiophen-2-yl)benzo[c][1,2,5]thiadiazol-7-yl)thiophen-2-yl)-9-octyl-9H-carbazole) (HXS-1), was designed, synthesized, and used as the donor material for high efficiency polymer solar cells. The close packing of the polymer chains in the solid state was confirmed by XRD. A J(sc) of 9.6 mA/cm(2), a V(oc) of 0.81 V, an FF of 0.69, and a PCE of 5.4% were achieved with HXS-1 and [6,6]-phenyl C(71)-butyric acid methyl ester (PC(71)BM) as a bulk heterojunction active layer spin-coated from a solvent mixture of 1,2-dichlorobenzene and 1,8-diodooctane (97.5:2.5) under air mass 1.5 global (AM 1.5 G) irradiation of 100 mW/cm(2)."
125,10.1021/MA202540J,2012,"High Open-Circuit Voltage Solar Cells Based on New Thieno[3,4-c]pyrrole-4,6-dione and 2,7-Carbazole Copolymers","New alternating copolymers derived from thieno[3,4-c]pyrrole-4,6-dione (TPD) and 2,7-carbazole moieties have been synthesized by Suzuki cross-coupling reaction and characterized. These polymers combine interesting properties such as good solubility and excellent thermal and air stability. The present studies indicate that the combination of TPD and 2,7-carbazole building blocks can be a very effective way to lower the HOMO energy level and ultimately to enhance the Voc of polymer solar cells. The Voc reported here (up to 1.07 V) is one of the highest observed for polymer:[60]PCBM bulk heterojunction devices, and preliminary results on the photovoltaic devices (power conversion efficiencies up to 1.8%) indicate that performance could probably be improved by increasing the molecular weights and by fine-tuning the electronic properties and the morphology."
126,10.1021/MA501736M,2014,Tetrathienodibenzocarbazole Based Donor–Acceptor Type Wide Band-Gap Copolymers for Polymer Solar Cell Applications,"Two new donor–acceptor alternating wide band gap copolymers, PTTDBC-PhQC8 and PTTDBC-BTC12, based on an electron-rich tetrathienodibenzocarbazole (TTDBC) donor have been designed and synthesized, wherein two additional thienyl rings are fused into a 2,7-dithienylcarbazole skeleton to reinforce the structural coplanarity and rigidity of polymers. The quinoid thiophene in TTDBC can endow not only a wide optical band gap (∼1.9 eV) but also a deep HOMO (∼5.3 eV) for the resulting polymers. The conventional configuration solar cells based on PTTDBC-BTC12 exhibit a large Voc of 0.91 V and a power conversion efficiency of 4.30% (with a Jsc of 9.27 mA cm–2 and a FF of 0.51), while a slightly higher PCE of 4.50% can be achieved for the inverted structure devices. We believe that these wide band gap polymers have potential to be used for tandem cell applications."
127,10.1039/C4PY00951G,2014,Diindenocarbazole-based large bandgap copolymers for high-performance organic solar cells with large open circuit voltages,"Three donor–acceptor alternating copolymers abbreviated as PC1, PC2, and PC3, respectively, were designed and synthesized using diindenocarbazole (DIC) and dithienylbenzothiadiazole (DTBT) units. Through backbone manipulation, copolymers with large bandgaps (∼2.0 eV) and deep-lying HOMO energy levels (below −5.41 eV) were obtained. The side chains were also investigated to tune the intermolecular interactions and morphology of the copolymers blended with PC71BM. Polymer solar cells (PSCs) based on PC2 : PC71BM exhibit an outstanding power conversion efficiency (PCE) of 7.26%, which represents one of the highest PCEs ever reported for PSCs while combining an open-circuit voltage (Voc) of 0.93 V and a large optical bandgap of 2.01 eV. Under similar device fabrication conditions, regular PSCs based on PC1 and PC3 achieve PCEs of 2.45% and 6.68%, respectively. Moreover, inverted PSCs derived from PC2 also exhibit an attractive PCE of 6.17% with a high Voc of 0.92 V. In view of its similar optical profiles to P3HT, but a deeper-lying HOMO energy level, PC2 should be a promising candidate as a short wavelength absorbing material for tandem solar cells."
128,10.1002/marc.201400527,2015,High-efficiency large-bandgap material for polymer solar cells.,"High-molecular-weight conjugated polymer HD-PDFC-DTBT with N-(2-hexyldecyl)-3,6-difluorocarbazole as the donor unit, 5,6-bis(octyloxy)benzothiadiazole as the acceptor unit, and thiophene as the spacer is synthesized by Suzuki polycondensation. HD-PDFC-DTBT shows a large bandgap of 1.96 eV and a high hole mobility of 0.16 cm(2) V(-1) s(-1) . HD-PDFC-DTBT:PC71 BM-based inverted polymer solar cells (PSCs) give a power conversion efficiency (PCE) of 7.39% with a Voc of 0.93 V, a Jsc of 14.11 mA cm(-2) , and an FF of 0.56."
129,10.1002/marc.201300299,2013,Anthracene-containing wide-band-gap conjugated polymers for high-open-circuit-voltage polymer solar cells.,"The synthesis, characterization, and photophysical and photovoltaic properties of two anthracene-containing wide-band-gap donor and acceptor (D-A) alternating conjugated polymers (P1 and P2) are described. These two polymers absorb in the range of 300-600 nm with a band gap of about 2.12 eV. Polymer solar cells with P1:PC71 BM as the active layer demonstrate a power conversion efficiency (PCE) of 2.23% with a high Voc of 0.96 V, a Jsc of 4.4 mA cm(-2) , and a comparable fill factor (FF) of 0.53 under simulated solar illumination of AM 1.5 G (100 mW cm(-2) ). In addition, P2:PC71 BM blend-based solar cells exhibit a PCE of 1.42% with a comparable Voc of 0.89 V, a Jsc of 3.0 mA cm(-2) , and an FF of 0.53."
130,10.1039/C3PY21134G,2013,"Wide band gap copolymers based on phthalimide: synthesis, characterization, and photovoltaic properties with 3.70% efficiency","Wide band gap polymers (Eg > 2 eV) are essential to polymer solar cells (PSCs) due to their potential applications in tandem solar cells. In this study, three wide band gap polymers, P1, P2, and P3, were synthesized by Stille coupling of the electron-acceptor unit of phthalimide (PhI) and the electron-donor unit of 4,8-bis(2-ethylhexyloxy), 4,8-bis(n-dodecyloxy) and 4,8-bis(2-(2-ethylhexylthienyl) benzodithiophene (BDT), respectively, and then were physicochemically characterized. Optical tests found that all these three polymers displayed a film absorption peak around 500 nm and their optical band gap is in the range of 2.07–2.13 eV. Electrochemical tests indicated that the three polymers possess deeply layered HOMO energy levels (−5.36 eV to −5.57 eV). P1 is poorly soluble, however P2 and P3 were both applied in PSCs with PC71BM as the electron-acceptor material. The photovoltaic tests indicated that both the polymers exhibited a higher open-circuit voltage (Voc) of 0.80 V (P2) and 0.89 V (P3) because of their deeper HOMOs than P3HT. Polymer P2 with 4,8-bis(n-dodecyloxy) BDT as the electron-donor unit exhibited poor power conversion efficiency (PCE) of 1.50%, while P3, containing 4,8-bis(2-(2-ethylhexylthienyl) BDT and PhI, exhibited a promising PCE of 3.70%. This significant increase of the PCE is mainly from the nearly 2-fold increase of the short-circuit current density, Jsc (7.01 mA cm−2vs. 3.43 mA cm−2) and also from an improvement in both the fill factor, FF (58.6% vs. 54.7%), and Voc (0.89 V vs. 0.80 V). We attribute the promoted photovoltaic performance of P3 with respect to P2 to its broader absorption, deeper HOMO level, weaker molecular aggregation, better miscibility with PC71BM, optimized film morphology, and finally, better hole mobility compared to P2, all of which originated from the structure differences between alkoxyl and alkylthienyl BDT. The PCE for P3 is, to the best of our knowledge, among the top 2 efficiencies for the wide band gap polymers (the highest one is 5.04% reported very recently in Polym. Chem., 2013, 4, 57) and the highest efficiency reported to date for PhI-based polymers. Our results enriched the tool-box for wide band gap polymers with enhanced efficiencies higher than 3.5%. Accordingly, the wide band gap polymer, P3, should be a potential candidate for applications in tandem solar cells."
